"","site_id","tran_id","date","col_point","1_dist","2_dist","3_dist","4_dist"
"1800","cove_wash","CW115","6/22/2025",3,100,119,77,213
"1801","cove_wash","CW115","6/22/2025",4,170,127,107,79
"1802","cove_wash","CW115","6/22/2025",5,63,143,118,142
"1803","cove_wash","CW136","6/22/2025",1,66,94,182,88
"1804","cove_wash","CW136","6/22/2025",2,68,130,286,78
"1805","cove_wash","CW136","6/22/2025",3,176,262,235,156
"1806","cove_wash","CW136","6/22/2025",4,505,505,345,201
"1807","cove_wash","CW136","6/22/2025",5,291,225,333,378
"1808","cove_wash","CW139","6/22/2025",1,73,190,117,237
"1809","cove_wash","CW139","6/22/2025",2,149,404,433,400
"1810","cove_wash","CW139","6/22/2025",3,129,109,121,171
"1811","cove_wash","CW139","6/22/2025",4,118,128,184,79
"1812","cove_wash","CW139","6/22/2025",5,176,169,79,88
"1813","cove_wash","CW109","6/22/2025",1,74,135,230,143
"1814","cove_wash","CW109","6/22/2025",2,165,243,183,320
"1815","cove_wash","CW109","6/22/2025",3,79,58,114,93
"1816","cove_wash","CW109","6/22/2025",4,175,120,121,163
"1817","cove_wash","CW109","6/22/2025",5,115,81,178,146
"1818","sun_river","SR028","6/23/2025",1,190,189,505,197
"1819","sun_river","SR028","6/23/2025",2,54,41,136,63
"1820","sun_river","SR028","6/23/2025",3,180,90,121,81
"1821","sun_river","SR028","6/23/2025",4,225,505,271,121
"1822","sun_river","SR028","6/23/2025",5,505,312,505,505
"1823","sun_river","SR101","6/23/2025",1,253,417,92,284
"1824","sun_river","SR101","6/23/2025",2,171,152,505,505
"1825","sun_river","SR101","6/23/2025",3,235,61,83,53
"1826","sun_river","SR101","6/23/2025",4,72,125,74,85
"1827","sun_river","SR101","6/23/2025",5,57,49,97,170
"1828","sun_river","SR066","6/23/2025",1,198,146,208,94
"1829","sun_river","SR066","6/23/2025",2,120,495,283,276
"1830","sun_river","SR066","6/23/2025",3,50,76,77,59
"1831","sun_river","SR066","6/23/2025",4,168,147,175,55
"1832","sun_river","SR066","6/23/2025",5,211,74,147,276
"1833","sun_river","SR141","6/23/2025",1,411,269,350,114
"1834","sun_river","SR141","6/23/2025",2,312,165,215,289
"1835","sun_river","SR141","6/23/2025",3,80,179,150,131
"1836","sun_river","SR141","6/23/2025",4,111,346,154,318
"1837","sun_river","SR141","6/23/2025",5,231,283,169,219
"1838","turkey_farm","TF020","6/24/2025",1,117,42,25,95
"1839","turkey_farm","TF020","6/24/2025",2,46,200,87,100
"1840","turkey_farm","TF020","6/24/2025",3,63,16,143,33
"1841","turkey_farm","TF020","6/24/2025",4,113,69,210,65
"1842","turkey_farm","TF020","6/24/2025",5,227,48,46,47
"1843","turkey_farm","TF114","6/24/2025",1,259,200,144,135
"1844","turkey_farm","TF114","6/24/2025",2,49,79,97,179
"1845","turkey_farm","TF114","6/24/2025",3,195,84,172,123
"1846","turkey_farm","TF114","6/24/2025",4,108,121,132,105
"1847","turkey_farm","TF114","6/24/2025",5,244,159,101,134
"1848","turkey_farm","TF066","6/24/2025",1,217,279,505,505
"1849","turkey_farm","TF066","6/24/2025",2,93,209,113,153
"1850","turkey_farm","TF066","6/24/2025",3,246,237,171,331
"1851","turkey_farm","TF066","6/24/2025",4,301,254,327,128
"1852","turkey_farm","TF066","6/24/2025",5,147,175,304,195
"1853","turkey_farm","TF079","6/24/2025",1,287,100,347,110
"1854","turkey_farm","TF079","6/24/2025",2,505,305,466,255
"1855","turkey_farm","TF079","6/24/2025",3,296,137,505,464
"1856","turkey_farm","TF079","6/24/2025",4,188,505,505,505
"1857","turkey_farm","TF079","6/24/2025",5,242,141,239,477
"1858","cove_wash","CW114","6/25/2025",1,176,121,505,207
"1859","cove_wash","CW114","6/25/2025",2,95,129,67,191
"1860","cove_wash","CW114","6/25/2025",3,111,184,104,97
"1861","cove_wash","CW114","6/25/2025",4,269,147,276,505
"1862","cove_wash","CW114","6/25/2025",5,354,505,283,505
"1863","cove_wash","CW094","6/25/2025",1,104,119,232,198
"1864","cove_wash","CW094","6/25/2025",2,94,101,163,96
"1865","cove_wash","CW094","6/25/2025",3,252,99,352,111
"1866","cove_wash","CW094","6/25/2025",4,126,110,99,117
"1867","cove_wash","CW094","6/25/2025",5,200,132,98,101
"1868","cove_wash","CW130","6/25/2025",1,130,119,170,131
"1869","cove_wash","CW130","6/25/2025",2,324,214,211,127
"1870","cove_wash","CW130","6/25/2025",3,100,239,136,152
"1871","cove_wash","CW130","6/25/2025",4,92,160,142,286
"1872","cove_wash","CW130","6/25/2025",5,165,80,197,119
"1873","cove_wash","CW045","6/25/2025",1,505,505,505,505
"1874","cove_wash","CW045","6/25/2025",2,252,317,198,279
"1875","cove_wash","CW045","6/25/2025",3,90,87,108,118
"1876","cove_wash","CW045","6/25/2025",4,286,315,224,189
"1877","cove_wash","CW045","6/25/2025",5,150,98,125,133
"1878","paradise_canyon","PC111","6/26/2025",1,505,493,505,482
"1879","paradise_canyon","PC111","6/26/2025",2,505,261,505,182
"1880","paradise_canyon","PC111","6/26/2025",3,505,358,184,67
"1881","paradise_canyon","PC111","6/26/2025",4,122,94,134,121
"1882","paradise_canyon","PC111","6/26/2025",5,378,115,217,237
"1883","paradise_canyon","PC023","6/26/2025",1,81,189,197,108
"1884","paradise_canyon","PC023","6/26/2025",2,129,50,86,44
"1885","paradise_canyon","PC023","6/26/2025",3,90,128,121,214
"1886","paradise_canyon","PC023","6/26/2025",4,428,182,153,272
"1887","paradise_canyon","PC023","6/26/2025",5,142,68,219,104
"1888","paradise_canyon","PC057","6/26/2025",1,505,505,505,505
"1889","paradise_canyon","PC057","6/26/2025",2,275,505,302,309
"1890","paradise_canyon","PC057","6/26/2025",3,133,128,135,156
"1891","paradise_canyon","PC057","6/26/2025",4,79,90,128,96
"1892","paradise_canyon","PC057","6/26/2025",5,280,153,178,170
"1893","paradise_canyon","PC139","6/26/2025",1,191,281,311,155
"1894","paradise_canyon","PC139","6/26/2025",2,49,186,179,61
"1895","paradise_canyon","PC139","6/26/2025",3,92,38,151,48
"1896","paradise_canyon","PC139","6/26/2025",4,67,71,104,82
"1897","paradise_canyon","PC139","6/26/2025",5,182,124,86,128
"1898","fort_pearce","NFP172","6/27/2025",1,80,107,203,76
"1899","fort_pearce","NFP172","6/27/2025",2,129,175,63,376
"1900","fort_pearce","NFP172","6/27/2025",3,186,236,257,313
"1901","fort_pearce","NFP172","6/27/2025",4,505,111,116,93
"1902","fort_pearce","NFP172","6/27/2025",5,105,151,181,225
"1903","fort_pearce","FP051","6/27/2025",1,157,115,85,121
"1904","fort_pearce","FP051","6/27/2025",2,505,135,109,204
"1905","fort_pearce","FP051","6/27/2025",3,241,202,79,105
"1906","fort_pearce","FP051","6/27/2025",4,205,93,189,215
"1907","fort_pearce","FP051","6/27/2025",5,54,58,78,101
"1908","fort_pearce","NFP091","6/27/2025",1,133,86,143,45
"1909","fort_pearce","NFP091","6/27/2025",2,100,76,72,115
"1910","fort_pearce","NFP091","6/27/2025",3,53,68,156,130
"1911","fort_pearce","NFP091","6/27/2025",4,191,95,231,165
"1912","fort_pearce","NFP091","6/27/2025",5,112,50,103,84
"1913","sun_river","SR147","6/28/2025",1,121,86,131,55
"1914","sun_river","SR147","6/28/2025",2,118,87,363,342
"1915","sun_river","SR147","6/28/2025",3,99,207,125,143
"1916","sun_river","SR147","6/28/2025",4,166,78,204,31
"1917","sun_river","SR147","6/28/2025",5,309,332,498,185
"1918","sun_river","SR147","6/28/2025",6,98,305,337,299
"1919","sun_river","SR097","6/28/2025",1,64,297,132,217
"1920","sun_river","SR097","6/28/2025",2,412,66,188,75
"1921","sun_river","SR097","6/28/2025",3,474,492,505,505
"1922","sun_river","SR097","6/28/2025",4,140,505,505,505
"1923","sun_river","SR097","6/28/2025",5,265,222,80,133
"1924","sun_river","SR122","6/28/2025",1,248,15,113,324
"1925","sun_river","SR122","6/28/2025",2,96,177,102,233
"1926","sun_river","SR122","6/28/2025",3,117,100,93,153
"1927","sun_river","SR122","6/28/2025",4,132,107,105,462
"1928","sun_river","SR122","6/28/2025",5,83,200,110,160
"1929","sun_river","SR114","6/28/2025",1,250,505,123,160
"1930","sun_river","SR114","6/28/2025",2,75,66,158,133
"1931","sun_river","SR114","6/28/2025",3,114,113,79,144
"1932","sun_river","SR114","6/28/2025",4,505,505,505,505
"1933","sun_river","SR114","6/28/2025",5,505,349,505,267
"1934","cove_wash","CW105","6/29/2025",1,280,346,83,89
"1935","cove_wash","CW105","6/29/2025",2,443,299,505,335
"1936","cove_wash","CW105","6/29/2025",3,87,246,110,95
"1937","cove_wash","CW105","6/29/2025",4,505,356,505,505
"1938","cove_wash","CW105","6/29/2025",5,169,198,105,258
"1939","cove_wash","CW105","6/29/2025",6,378,505,322,350
"1940","cove_wash","CW052","6/29/2025",1,505,505,505,505
"1941","cove_wash","CW052","6/29/2025",2,236,134,198,181
"1942","cove_wash","CW052","6/29/2025",3,178,96,115,143
"1943","cove_wash","CW052","6/29/2025",4,107,101,120,200
"1944","cove_wash","CW052","6/29/2025",5,112,163,123,118
"1945","cove_wash","CW053","6/29/2025",1,108,178,270,179
"1946","cove_wash","CW053","6/29/2025",2,88,158,184,163
"1947","cove_wash","CW053","6/29/2025",3,110,250,170,200
"1948","cove_wash","CW053","6/29/2025",4,75,120,168,139
"1949","cove_wash","CW053","6/29/2025",5,505,153,140,106
"1950","cove_wash","CW007","6/29/2025",1,179,249,216,77
"1951","cove_wash","CW007","6/29/2025",2,92,91,185,133
"1952","cove_wash","CW007","6/29/2025",3,98,113,111,74
"1953","cove_wash","CW007","6/29/2025",4,143,334,64,108
"1954","cove_wash","CW007","6/29/2025",5,190,135,183,80
"1955","turkey_farm","TF147","7/3/2025",1,165,362,110,229
"1956","turkey_farm","TF147","7/3/2025",2,505,141,505,505
"1957","turkey_farm","TF147","7/3/2025",3,122,181,31,225
"1958","turkey_farm","TF147","7/3/2025",4,187,192,275,136
"1959","turkey_farm","TF147","7/3/2025",5,37,66,71,54
"1960","turkey_farm","TF069","7/3/2025",1,188,505,157,505
"1961","turkey_farm","TF069","7/3/2025",2,348,87,95,143
"1962","turkey_farm","TF069","7/3/2025",3,117,147,117,138
"1963","turkey_farm","TF069","7/3/2025",4,129,111,253,182
"1964","turkey_farm","TF069","7/3/2025",5,111,69,79,118
"1965","turkey_farm","TF058","7/3/2025",1,301,139,104,52
"1966","turkey_farm","TF058","7/3/2025",2,258,300,130,176
"1967","turkey_farm","TF058","7/3/2025",3,149,281,103,114
"1968","turkey_farm","TF058","7/3/2025",4,152,52,239,213
"1969","turkey_farm","TF058","7/3/2025",5,103,86,99,163
"1970","turkey_farm","TF094","7/3/2025",1,225,137,300,141
"1971","turkey_farm","TF094","7/3/2025",2,83,255,135,182
"1972","turkey_farm","TF094","7/3/2025",3,140,182,156,139
"1973","turkey_farm","TF094","7/3/2025",4,130,212,243,246
"1974","turkey_farm","TF094","7/3/2025",5,72,88,174,163
"1975","white_reef","WR050","7/3/2025",1,505,505,258,294
"1976","white_reef","WR050","7/3/2025",2,171,351,140,505
"1977","white_reef","WR050","7/3/2025",3,202,95,347,394
"1978","white_reef","WR050","7/3/2025",4,505,152,505,505
"1979","white_reef","WR050","7/3/2025",5,168,78,229,339
"1980","white_reef","WR140","7/3/2025",1,84,86,135,93
"1981","white_reef","WR140","7/3/2025",2,155,119,219,194
"1982","white_reef","WR140","7/3/2025",3,348,164,245,186
"1983","white_reef","WR140","7/3/2025",4,69,182,122,272
"1984","white_reef","WR140","7/3/2025",5,122,44,131,92
"1985","white_reef","WR118","7/3/2025",1,252,130,257,169
"1986","white_reef","WR118","7/3/2025",2,174,100,274,367
"1987","white_reef","WR118","7/3/2025",3,192,54,91,70
"1988","white_reef","WR118","7/3/2025",4,209,90,130,73
"1989","white_reef","WR118","7/3/2025",5,141,170,175,88
"1990","white_reef","WR028","7/3/2025",1,270,153,108,146
"1991","white_reef","WR028","7/3/2025",2,78,64,90,114
"1992","white_reef","WR028","7/3/2025",3,282,326,168,265
"1993","white_reef","WR028","7/3/2025",4,150,434,125,314
"1994","white_reef","WR028","7/3/2025",5,168,227,131,103
"1995","paradise_canyon","PC042","7/9/2025",1,69,67,101,252
"1996","paradise_canyon","PC042","7/9/2025",2,149,81,94,445
"1997","paradise_canyon","PC042","7/9/2025",3,62,49,86,105
"1998","paradise_canyon","PC042","7/9/2025",4,173,180,133,64
"1999","paradise_canyon","PC042","7/9/2025",5,107,34,73,108
"2000","paradise_canyon","PC056","7/9/2025",1,241,162,95,79
"2001","paradise_canyon","PC056","7/9/2025",2,154,86,120,107
"2002","paradise_canyon","PC056","7/9/2025",3,162,287,184,164
"2003","paradise_canyon","PC056","7/9/2025",4,85,92,152,200
"2004","paradise_canyon","PC056","7/9/2025",5,437,316,225,135
"2005","paradise_canyon","PC075","7/9/2025",1,505,208,505,505
"2006","paradise_canyon","PC075","7/9/2025",2,318,358,174,114
"2007","paradise_canyon","PC075","7/9/2025",3,107,173,190,79
"2008","paradise_canyon","PC075","7/9/2025",4,134,106,238,105
"2009","paradise_canyon","PC075","7/9/2025",5,505,505,134,305
"2010","paradise_canyon","PC052","7/9/2025",1,41,505,46,505
"2011","paradise_canyon","PC052","7/9/2025",2,178,505,391,444
"2012","paradise_canyon","PC052","7/9/2025",3,190,118,215,132
"2013","paradise_canyon","PC052","7/9/2025",4,100,254,505,505
"2014","paradise_canyon","PC052","7/9/2025",5,436,149,329,225
"2015","fort_pearce","NFP133","7/10/2025",1,311,156,159,126
"2016","fort_pearce","NFP133","7/10/2025",2,54,119,174,120
"2017","fort_pearce","NFP133","7/10/2025",3,119,84,141,155
"2018","fort_pearce","NFP133","7/10/2025",4,207,114,143,122
"2019","fort_pearce","NFP133","7/10/2025",5,279,194,505,505
"2020","fort_pearce","FP139","7/10/2025",1,505,351,301,88
"2021","fort_pearce","FP139","7/10/2025",2,94,116,505,133
"2022","fort_pearce","FP139","7/10/2025",3,75,73,80,226
"2023","fort_pearce","FP139","7/10/2025",4,505,100,265,344
"2024","fort_pearce","FP139","7/10/2025",5,74,137,91,269
"2025","fort_pearce","NFP185","7/10/2025",1,140,113,208,216
"2026","fort_pearce","NFP185","7/10/2025",2,129,113,68,53
"2027","fort_pearce","NFP185","7/10/2025",3,221,114,122,283
"2028","fort_pearce","NFP185","7/10/2025",4,271,357,505,397
"2029","fort_pearce","NFP185","7/10/2025",5,102,132,244,194
"2030","fort_pearce","NFP182","7/10/2025",1,75,505,505,505
"2031","fort_pearce","NFP182","7/10/2025",2,117,186,58,131
"2032","fort_pearce","NFP182","7/10/2025",3,364,505,505,167
"2033","fort_pearce","NFP182","7/10/2025",4,99,200,62,106
"2034","fort_pearce","NFP182","7/10/2025",5,149,112,145,161
"2035","sun_river","SR073","7/10/2025",1,126,52,158,107
"2036","sun_river","SR073","7/10/2025",2,498,505,362,505
"2037","sun_river","SR073","7/10/2025",3,65,157,59,97
"2038","sun_river","SR073","7/10/2025",4,145,65,64,67
"2039","sun_river","SR073","7/10/2025",5,505,505,505,505
"2040","sun_river","SR078","7/10/2025",1,505,505,505,505
"2041","sun_river","SR078","7/10/2025",2,81,118,229,321
"2042","sun_river","SR078","7/10/2025",3,393,97,98,143
"2043","sun_river","SR078","7/10/2025",4,263,112,284,161
"2044","sun_river","SR078","7/10/2025",5,505,416,199,111
"2045","sun_river","SR049","7/10/2025",1,177,135,104,130
"2046","sun_river","SR049","7/10/2025",2,444,505,135,505
"2047","sun_river","SR049","7/10/2025",3,43,153,238,78
"2048","sun_river","SR049","7/10/2025",4,99,200,239,84
"2049","sun_river","SR049","7/10/2025",5,164,82,185,94
"2050","sun_river","SR040","7/10/2025",1,134,144,505,505
"2051","sun_river","SR040","7/10/2025",2,161,170,311,323
"2052","sun_river","SR040","7/10/2025",3,34,123,78,92
"2053","sun_river","SR040","7/10/2025",4,505,505,177,81
"2054","sun_river","SR040","7/10/2025",5,81,114,136,206
"2055","sun_river","SR037","7/10/2025",1,505,316,505,103
"2056","sun_river","SR037","7/10/2025",2,149,505,505,247
"2057","sun_river","SR037","7/10/2025",3,230,505,127,505
"2058","sun_river","SR037","7/10/2025",4,178,151,223,208
"2059","sun_river","SR037","7/10/2025",5,264,390,439,200
"2060","sun_river","SR038","7/10/2025",1,168,116,199,106
"2061","sun_river","SR038","7/10/2025",2,123,232,117,198
"2062","sun_river","SR038","7/10/2025",3,261,126,505,124
"2063","sun_river","SR038","7/10/2025",4,94,290,72,141
"2064","sun_river","SR038","7/10/2025",5,113,298,153,187
"2065","white_reef","WR095","7/11/2025",1,75,227,249,505
"2066","white_reef","WR095","7/11/2025",2,60,51,63,55
"2067","white_reef","WR095","7/11/2025",3,156,161,71,162
"2068","white_reef","WR095","7/11/2025",4,91,95,70,52
"2069","white_reef","WR095","7/11/2025",5,92,113,70,224
"2070","white_reef","WR058","7/11/2025",1,86,97,98,112
"2071","white_reef","WR058","7/11/2025",2,123,214,243,103
"2072","white_reef","WR058","7/11/2025",3,505,505,505,505
"2073","white_reef","WR058","7/11/2025",4,293,296,395,132
"2074","white_reef","WR058","7/11/2025",5,94,91,36,47
"2075","white_reef","WR132","7/11/2025",1,51,87,52,164
"2076","white_reef","WR132","7/11/2025",2,118,208,291,404
"2077","white_reef","WR132","7/11/2025",3,108,184,372,314
"2078","white_reef","WR132","7/11/2025",4,246,102,179,208
"2079","white_reef","WR132","7/11/2025",5,352,505,490,410
"2080","white_reef","WR033","7/11/2025",1,116,80,304,79
"2081","white_reef","WR033","7/11/2025",2,505,505,505,505
"2082","white_reef","WR033","7/11/2025",3,505,505,505,505
"2083","white_reef","WR033","7/11/2025",4,121,74,171,105
"2084","white_reef","WR033","7/11/2025",5,505,410,505,200
"2085","cove_wash","CW008","7/12/2025",1,83,89,134,177
"2086","cove_wash","CW008","7/12/2025",2,164,129,306,306
"2087","cove_wash","CW008","7/12/2025",3,132,157,167,298
"2088","cove_wash","CW008","7/12/2025",4,505,78,295,53
"2089","cove_wash","CW008","7/12/2025",5,174,232,379,55
"2090","cove_wash","CW110","7/12/2025",1,176,243,286,267
"2091","cove_wash","CW110","7/12/2025",2,505,93,505,90
"2092","cove_wash","CW110","7/12/2025",3,273,217,272,267
"2093","cove_wash","CW110","7/12/2025",4,214,45,332,505
"2094","cove_wash","CW110","7/12/2025",5,120,75,83,371
"2095","cove_wash","CW027","7/12/2025",1,92,147,82,122
"2096","cove_wash","CW027","7/12/2025",2,227,136,180,93
"2097","cove_wash","CW027","7/12/2025",3,198,203,238,139
"2098","cove_wash","CW027","7/12/2025",4,78,91,289,96
"2099","cove_wash","CW027","7/12/2025",5,74,50,146,84
"2100","cove_wash","CW001","7/12/2025",1,169,120,226,101
"2101","cove_wash","CW001","7/12/2025",2,48,109,116,178
"2102","cove_wash","CW001","7/12/2025",3,505,367,505,223
"2103","cove_wash","CW001","7/12/2025",4,129,233,148,108
"2104","cove_wash","CW001","7/12/2025",5,91,123,76,132
"2105","cove_wash","CW059","7/12/2025",1,147,171,197,145
"2106","cove_wash","CW059","7/12/2025",2,123,97,132,114
"2107","cove_wash","CW059","7/12/2025",3,182,157,187,188
"2108","cove_wash","CW059","7/12/2025",4,77,148,162,235
"2109","cove_wash","CW059","7/12/2025",5,107,115,142,104
"2110","cove_wash","CW096","7/12/2025",1,161,101,60,153
"2111","cove_wash","CW096","7/12/2025",2,72,505,97,505
"2112","cove_wash","CW096","7/12/2025",3,73,173,212,87
"2113","cove_wash","CW096","7/12/2025",4,246,73,147,85
"2114","cove_wash","CW096","7/12/2025",5,303,505,123,120
"2115","turkey_farm","TF065","7/13/2025",1,300,94,52,79
"2116","turkey_farm","TF065","7/13/2025",2,222,229,117,82
"2117","turkey_farm","TF065","7/13/2025",3,99,104,48,108
"2118","turkey_farm","TF065","7/13/2025",4,39,160,190,118
"2119","turkey_farm","TF065","7/13/2025",5,136,143,395,171
"2120","turkey_farm","TF076","7/13/2025",1,173,86,278,53
"2121","turkey_farm","TF076","7/13/2025",2,218,209,98,64
"2122","turkey_farm","TF076","7/13/2025",3,83,88,349,189
"2123","turkey_farm","TF076","7/13/2025",4,505,505,179,280
"2124","turkey_farm","TF076","7/13/2025",5,505,505,505,505
"2125","turkey_farm","TF053","7/13/2025",1,156,93,200,29
"2126","turkey_farm","TF053","7/13/2025",2,505,467,45,426
"2127","turkey_farm","TF053","7/13/2025",3,134,272,180,261
"2128","turkey_farm","TF053","7/13/2025",4,204,505,104,145
"2129","turkey_farm","TF053","7/13/2025",5,505,505,505,505
"2130","paradise_canyon","PC108","7/14/2025",1,216,49,240,115
"2131","paradise_canyon","PC108","7/14/2025",2,123,331,144,237
"2132","paradise_canyon","PC108","7/14/2025",3,238,174,171,117
"2133","paradise_canyon","PC108","7/14/2025",4,55,176,82,206
"2134","paradise_canyon","PC108","7/14/2025",5,174,160,149,298
"2135","paradise_canyon","PC126","7/14/2025",1,169,122,158,217
"2136","paradise_canyon","PC126","7/14/2025",2,480,233,194,368
"2137","paradise_canyon","PC126","7/14/2025",3,228,102,118,131
"2138","paradise_canyon","PC126","7/14/2025",4,100,89,213,137
"2139","paradise_canyon","PC126","7/14/2025",5,109,267,278,181
"2140","paradise_canyon","PC138","7/14/2025",1,112,341,199,190
"2141","paradise_canyon","PC138","7/14/2025",2,93,110,151,122
"2142","paradise_canyon","PC138","7/14/2025",3,79,122,70,99
"2143","paradise_canyon","PC138","7/14/2025",4,119,237,125,175
"2144","paradise_canyon","PC138","7/14/2025",5,105,142,161,128
"2145","paradise_canyon","PC058","7/14/2025",1,237,186,133,46
"2146","paradise_canyon","PC058","7/14/2025",2,189,72,189,148
"2147","paradise_canyon","PC058","7/14/2025",3,98,74,76,65
"2148","paradise_canyon","PC058","7/14/2025",4,185,232,263,191
"2149","paradise_canyon","PC058","7/14/2025",5,273,174,193,71
"2150","paradise_canyon","PC031","7/15/2025",1,103,116,138,68
"2151","paradise_canyon","PC031","7/15/2025",2,104,132,156,174
"2152","paradise_canyon","PC031","7/15/2025",3,280,264,115,54
"2153","paradise_canyon","PC031","7/15/2025",4,200,198,266,120
"2154","paradise_canyon","PC031","7/15/2025",5,505,115,220,271
"2155","paradise_canyon","PC099","7/15/2025",1,505,505,505,505
"2156","paradise_canyon","PC099","7/15/2025",2,137,141,127,90
"2157","paradise_canyon","PC099","7/15/2025",3,112,130,89,109
"2158","paradise_canyon","PC099","7/15/2025",4,97,378,376,89
"2159","paradise_canyon","PC099","7/15/2025",5,200,169,118,177
"2160","paradise_canyon","PC040","7/15/2025",1,142,281,158,143
"2161","paradise_canyon","PC040","7/15/2025",2,31,136,115,81
"2162","paradise_canyon","PC040","7/15/2025",3,239,196,166,122
"2163","paradise_canyon","PC040","7/15/2025",4,97,159,223,193
"2164","paradise_canyon","PC040","7/15/2025",5,171,99,98,267
"2165","paradise_canyon","PC149","7/16/2025",1,137,90,93,75
"2166","paradise_canyon","PC149","7/16/2025",2,102,221,165,204
"2167","paradise_canyon","PC149","7/16/2025",3,93,113,344,361
"2168","paradise_canyon","PC149","7/16/2025",4,78,126,179,219
"2169","paradise_canyon","PC149","7/16/2025",5,149,105,348,171
"2170","paradise_canyon","PCOTD02","7/16/2025",1,97,154,273,129
"2171","paradise_canyon","PCOTD03","7/16/2025",1,196,50,104,176
"2172","white_reef","WR141","7/15/2025",1,186,185,209,157
"2173","white_reef","WR141","7/15/2025",2,326,200,195,126
"2174","white_reef","WR141","7/15/2025",3,273,137,360,367
"2175","white_reef","WR141","7/15/2025",4,89,113,303,198
"2176","white_reef","WR141","7/15/2025",5,138,150,505,410
"2177","white_reef","WR107","7/15/2025",1,48,87,66,56
"2178","white_reef","WR107","7/15/2025",2,135,76,109,117
"2179","white_reef","WR107","7/15/2025",3,118,95,294,142
"2180","white_reef","WR107","7/15/2025",4,505,244,505,229
"2181","white_reef","WR107","7/15/2025",5,118,352,79,59
"2182","white_reef","WR023","7/15/2025",1,505,505,237,93
"2183","white_reef","WR023","7/15/2025",2,140,225,121,128
"2184","white_reef","WR023","7/15/2025",3,505,109,207,147
"2185","white_reef","WR023","7/15/2025",4,505,505,505,505
"2186","white_reef","WR023","7/15/2025",5,76,57,76,126
"2187","sun_river","SR079","7/16/2025",1,35,39,97,79
"2188","sun_river","SR079","7/16/2025",2,155,327,156,219
"2189","sun_river","SR079","7/16/2025",3,134,168,362,505
"2190","sun_river","SR079","7/16/2025",4,505,505,437,505
"2191","sun_river","SR079","7/16/2025",5,197,243,363,47
"2192","sun_river","SR102","7/16/2025",1,182,345,505,505
"2193","sun_river","SR102","7/16/2025",2,200,140,256,122
"2194","sun_river","SR102","7/16/2025",3,113,90,159,105
"2195","sun_river","SR102","7/16/2025",4,114,98,147,154
"2196","sun_river","SR102","7/16/2025",5,242,208,505,155
"2197","sun_river","SR110","7/16/2025",1,93,176,67,195
"2198","sun_river","SR110","7/16/2025",2,258,47,131,209
"2199","sun_river","SR110","7/16/2025",3,367,131,215,428
"2200","sun_river","SR110","7/16/2025",4,377,58,505,266
"2201","sun_river","SR110","7/16/2025",5,82,232,277,224
"2202","sun_river","SR033","7/16/2025",1,171,74,505,223
"2203","sun_river","SR033","7/16/2025",2,69,145,196,505
"2204","sun_river","SR033","7/16/2025",3,66,167,140,160
"2205","sun_river","SR033","7/16/2025",4,190,109,81,505
"2206","sun_river","SR033","7/16/2025",5,310,505,505,505
"2207","sun_river","SR124","7/16/2025",1,168,166,146,155
"2208","sun_river","SR124","7/16/2025",2,505,124,63,223
"2209","sun_river","SR124","7/16/2025",3,142,159,168,117
"2210","sun_river","SR124","7/16/2025",4,156,117,180,98
"2211","sun_river","SR124","7/16/2025",5,215,176,352,493
"2212","sun_river","SR063","7/16/2025",1,129,223,303,340
"2213","sun_river","SR063","7/16/2025",2,505,495,112,187
"2214","sun_river","SR063","7/16/2025",3,215,125,203,398
"2215","sun_river","SR063","7/16/2025",4,155,69,274,86
"2216","sun_river","SR063","7/16/2025",5,150,91,221,118
"2217","white_reef","WR011","7/17/2025",1,183,135,505,505
"2218","white_reef","WR011","7/17/2025",2,306,185,200,168
"2219","white_reef","WR011","7/17/2025",3,96,107,214,49
"2220","white_reef","WR011","7/17/2025",4,120,108,122,44
"2221","white_reef","WR011","7/17/2025",5,56,148,81,152
"2222","white_reef","WR108","7/17/2025",1,505,389,145,362
"2223","white_reef","WR108","7/17/2025",2,505,505,490,371
"2224","white_reef","WR108","7/17/2025",3,292,333,105,118
"2225","white_reef","WR108","7/17/2025",4,117,91,118,214
"2226","white_reef","WR108","7/17/2025",5,505,71,361,69
"2227","white_reef","WR103","7/17/2025",1,278,415,395,285
"2228","white_reef","WR103","7/17/2025",2,288,257,220,115
"2229","white_reef","WR103","7/17/2025",3,122,505,101,505
"2230","white_reef","WR103","7/17/2025",4,91,45,105,48
"2231","white_reef","WR103","7/17/2025",5,211,505,129,505
"2232","white_reef","WR075","7/17/2025",1,505,505,252,266
"2233","white_reef","WR075","7/17/2025",2,173,58,109,159
"2234","white_reef","WR075","7/17/2025",3,505,242,505,505
"2235","white_reef","WR075","7/17/2025",4,505,279,424,215
"2236","white_reef","WR075","7/17/2025",5,160,174,420,235
"2237","white_reef","WR137","7/17/2025",1,120,145,131,122
"2238","white_reef","WR137","7/17/2025",2,131,72,52,128
"2239","white_reef","WR137","7/17/2025",3,257,292,374,390
"2240","white_reef","WR137","7/17/2025",4,505,505,505,505
"2241","white_reef","WR137","7/17/2025",5,101,90,153,72
"2242","white_reef","WR106","7/17/2025",1,259,124,166,129
"2243","white_reef","WR106","7/17/2025",2,138,160,67,137
"2244","white_reef","WR106","7/17/2025",3,240,77,188,64
"2245","white_reef","WR106","7/17/2025",4,49,175,76,68
"2246","white_reef","WR106","7/17/2025",5,99,106,252,46
